1,1,Efes Bira 33 cl.,,Şişe,10,t,2025-11-02 00:00:00+00
2,2,Pepsi 250 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
3,2,Pepsi Max 250 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
4,2,Yedigün 250 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
5,2,Seven Up,,Kutu,10,t,2025-11-02 00:00:00+00
6,2,Sırma Soda 200 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
7,2,Redbull 250 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
8,2,Sırma Su 330 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
9,2,Sırma Su 750 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
10,2,Mr Brown Ice Coffee Vanilla 240 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
11,2,Mr. Brown Black Coffee 240 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
12,2,Ice Tea Şeftali 200 ml,,Kutu,10,t,2025-11-02 00:00:00+00
13,2,Ice Tea Limon 200 ml.,,Kutu,10,t,2025-11-02 00:00:00+00
14,3,Browni Çikolata 50 gr.,,Adet,10,t,2025-11-02 00:00:00+00
15,3,Çokonat 33 gr.,,Adet,10,t,2025-11-02 00:00:00+00
16,3,Nescafe Stick 5 gr.,,Adet,10,t,2025-11-02 00:00:00+00
17,3,Coffee Mate Stick 5 gr.,,Adet,10,t,2025-11-02 00:00:00+00
18,3,English Breakfast Tea ,,Adet,10,t,2025-11-02 00:00:00+00
19,3,Early Grey Tea,,Adet,10,t,2025-11-02 00:00:00+00
20,3,Stick Şeker 2 gr.,,Adet,10,t,2025-11-02 00:00:00+00
21,3,Stick Esmer Şeker 2 gr.,,Adet,10,t,2025-11-02 00:00:00+00
22,3,Stick Sakarin 1 gr,,Adet,10,t,2025-11-02 00:00:00+00
23,4,Pringles Original 40 gr,,Kutu,10,t,2025-11-02 00:00:00+00
24,4,Crax Çubuk Kraker 50 gr.,,Adet,10,t,2025-11-02 00:00:00+00
25,4,Maretti Bruchetta Domatesli 70 gr.,,Adet,10,t,2025-11-02 00:00:00+00
26,4,Maretti Bruchetta Peynirli 70 gr.,,Adet,10,t,2025-11-02 00:00:00+00
27,4,First Sakız Çilekli 27 gr.,,Adet,10,t,2025-11-02 00:00:00+00
28,4,First Sakız Naneli 27 gr.,,Adet,10,t,2025-11-02 00:00:00+00
29,4,Nesfit Kakaolu 20 gr.,,Adet,10,t,2025-11-02 00:00:00+00
30,4,"Nesfit Kırmızı Meyveli 23,5 gr.",,Adet,10,t,2025-11-02 00:00:00+00
31,4,"Nesfit Sütlü Çikolatalı Muzlu 23,5 gr.",,Adet,10,t,2025-11-02 00:00:00+00
32,4,"Nesfit Karamelli 23,5 gr.",,Adet,10,t,2025-11-02 00:00:00+00
33,4,Twix Çikolata 50 gr.,,Adet,10,t,2025-11-02 00:00:00+00
34,4,Snickers Çikolata 50 gr.,,Adet,10,t,2025-11-02 00:00:00+00
35,4,"Maison Castel Kırmızı Şarap 18,5 cl.",,Şişe,10,t,2025-11-02 00:00:00+00
36,4,"Maison Castel Beyaz Şarap 18,5 cl",,Adet,10,t,2025-11-02 00:00:00+00
37,4,Jp Chenet Şampanya 200 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
38,4,"Mateus Rose Şarap  18,5 cl.",,Şişe,10,t,2025-11-02 00:00:00+00
39,4,Perrier Mineralli Su 330 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
40,4,San Pellegrino Mineralli Su 250 ml.,,Şişe,10,t,2025-11-02 00:00:00+00
41,3,Tuzlu Fıstık Kraft 60 gr.,,Adet,10,t,2025-11-02 00:00:00+00
42,3,Antep Fıstığı Çerez Cam Kavanoz 80 gr.,,Adet,10,t,2025-11-02 00:00:00+00
43,3,Segafredo Kapsül Kahve,,Adet,10,t,2025-11-02 00:00:00+00
44,3,Bitki Çayları 2 gr,,Adet,10,t,2025-11-04 00:00:00+00
